Sale Date,Item Name,Quantity,Price,Coupon Code,Coupon Details,Discount Amount,Shipping Discount,Order Shipping,Order Sales Tax,Item Total,Currency,Transaction ID,Listing ID,Date Paid,Date Shipped,Order ID,Order Type,Listings Type,Payment Type,VAT Paid by Buyer
06/20/24,401K Savings Plan Dashboard | Google Sheets | Purple Theme | Up to 20 Plans,1,13.99,2024JUN;2024JUN;2024JUN;2024JUN,2024JUN - % off;2024JUN - % off;2024JUN - % off;2024JUN - % off,11.75,0.00,0,0,13.99,USD,4141838007,1606882656,06/20/2024,06/20/2024,3339778510,online,listing,online_cc,0
06/20/24,5K Savings Challenge | Google Sheets | Rose Pink,1,5.00,2024JUN;2024JUN;2024JUN;2024JUN,2024JUN - % off;2024JUN - % off;2024JUN - % off;2024JUN - % off,0,0,0,0,5,USD,4141838005,1553747929,06/20/2024,06/20/2024,3339778510,online,listing,online_cc,0
06/20/24,Debt Payoff Dashboard | Google Sheets | Beige,1,13.00,2024JUN;2024JUN;2024JUN;2024JUN,2024JUN - % off;2024JUN - % off;2024JUN - % off;2024JUN - % off,0,0,0,0,13,USD,4141838003,1534077963,06/20/2024,06/20/2024,3339778510,online,listing,online_cc,0
06/20/24,Savings Garden Dashboard | Google Sheets | 4 Color Modes | Grow and Harvest your Sinking Funds,1,14.99,2024JUN;2024JUN;2024JUN;2024JUN,2024JUN - % off;2024JUN - % off;2024JUN - % off;2024JUN - % off,0,0,0,0,14.99,USD,4140701294,1551444910,06/20/2024,06/20/2024,3339778510,online,listing,online_cc,0
06/20/24,Simple 50/30/20 Budget Dashboard | Google Sheets | Capybara Theme,1,14.99,2024JUN,2024JUN - % off,3.75,0.00,0,0,14.99,USD,4141788047,1509795619,06/20/2024,06/20/2024,3339737098,online,listing,online_cc,0
06/14/24,Zero Based Budget and Bill Calendar | Google Sheets | Warm Theme | Assign every dollar a Purpose | ADHD Budget,1,11.99,2024JUN,2024JUN - % off,3.00,0.00,0,0,11.99,USD,4134355901,1679116778,06/14/2024,06/14/2024,3327633487,online,listing,online_cc,0
06/11/24,Simple 50/30/20 Budget Dashboard | Google Sheets,1,14.99,2024JUN,2024JUN - % off,3.75,0.00,0,0,14.99,USD,4129241152,1496810190,06/11/2024,06/11/2024,3324486589,online,listing,online_cc,0
06/05/24,Monthly and Annual Dashboard | Google Sheets | 9 Color Modes | Coffee Theme,1,17.99,2024JUN,2024JUN - % off,4.50,0.00,0,0,17.99,USD,4122703189,1544664888,06/05/2024,06/05/2024,3318731963,online,listing,online_cc,0
06/03/24,Debt Payoff Dashboard | Google Sheets | Beige,1,13.00,2024JUN,2024JUN - % off,3.25,0.00,0,0,13,USD,4119527392,1534077963,06/03/2024,06/03/2024,3317021143,online,listing,online_cc,0
06/03/24,Blueberry Theme Travels Planning Dashboard | Google Sheets | Your Travel Companion | Research and Track all Your Trips,1,15.99,HAPPYPLANNER40,HAPPYPLANNER40 - % off,6.40,0.00,0,0,15.99,USD,4118448002,1718656531,06/03/2024,06/03/2024,3322009046,online,listing,online_cc,0
05/30/24,Simple 50/30/20 Budget Dashboard | Google Sheets,1,14.99,2024MAY,2024MAY - % off,3.75,0.00,0,0,14.99,USD,4114683833,1496810190,05/30/2024,05/30/2024,3318432122,online,listing,online_cc,0
05/22/24,Ultimate Debt Dashboard | Google Sheets,1,9.00,2024MAY,2024MAY - % off,2.25,0.00,0,0,9,USD,4104152523,1519277349,05/22/2024,05/22/2024,3310590688,online,listing,online_cc,0
05/20/24,Scrolling Content Calendar Tracker | Google Sheets | Plan and Track Content Ideas,1,5.99,2024MAY,2024MAY - % off,1.50,0.00,0,0,5.99,USD,4102047289,1647875501,05/20/2024,05/20/2024,3308912684,online,listing,online_cc,0
05/16/24,Simple 50/30/20 Budget Dashboard | Google Sheets | Capybara Theme,1,14.99,2024MAY,2024MAY - % off,3.75,0.00,0,0,14.99,USD,4097420907,1509795619,05/16/2024,05/16/2024,3305125774,online,listing,online_cc,0
05/16/24,Simple 50/30/20 Budget Dashboard | Google Sheets,1,14.99,2024MAY,2024MAY - % off,3.75,0.00,0,0,14.99,USD,4096810077,1496810190,05/16/2024,05/16/2024,3298917781,online,listing,online_cc,0
05/14/24,Debt Payoff Dashboard | Google Sheets | Beige,1,13.00,2024MAY,2024MAY - % off,3.25,0.00,0,0,13,USD,4094493070,1534077963,05/14/2024,05/14/2024,3297793669,online,listing,online_cc,0
05/13/24,Debt Payoff Dashboard | Google Sheets | Beige,1,13.00,HAPPYPLANNER40,HAPPYPLANNER40 - % off,11.20,0.00,0,0,13,USD,4094049167,1534077963,05/13/2024,05/13/2024,3296898565,online,listing,online_cc,0
05/13/24,Simple 50/30/20 Budget Dashboard | Google Sheets,1,14.99,HAPPYPLANNER40,HAPPYPLANNER40 - % off,0,0,0,0,14.99,USD,4093204760,1496810190,05/13/2024,05/13/2024,3296898565,online,listing,online_cc,0
05/09/24,Zero Based Budget and Bill Calendar | Google Sheets | Warm Theme | Assign every dollar a Purpose | ADHD Budget,1,11.99,2024MAY,2024MAY - % off,3.00,0.00,0,0,11.99,USD,4087473934,1679116778,05/09/2024,05/09/2024,3297729250,online,listing,online_cc,0
05/06/24,Debt Payoff Dashboard | Google Sheets | Beige,1,13.00,2024MAY,2024MAY - % off,3.25,0.00,0,0,13,USD,4084004260,1534077963,05/06/2024,05/06/2024,3294936622,online,listing,online_cc,0
05/03/24,Monthly and Annual Budget Dashboard | Google Sheets | 9 Color Modes | Cow Theme,1,17.99,2024MAY,2024MAY - % off,4.50,0.00,0,0,17.99,USD,4080185887,1574004518,05/03/2024,05/03/2024,3286372317,online,listing,online_cc,0
04/28/24,Custom Dashboard - Credit Card Expense Dashboard,1,49.00,,,0.00,0.00,0,0,49,USD,4071753476,1464700376,04/28/2024,04/28/2024,3280782091,online,listing,online_cc,0
04/26/24,Ultimate Debt Dashboard | Google Sheets,1,9.00,2024APR,2024APR - % off,2.70,0.00,0,0,9,USD,4068599606,1519512465,04/26/2024,04/26/2024,3283049290,online,listing,online_cc,0
04/23/24,Career Level Up Tracker | Google Sheets | Excel,1,11.00,2024APR,2024APR - % off,5.10,0.00,0,0,11,USD,4066242657,1510390694,04/23/2024,04/23/2024,3275700025,online,listing,online_cc,0
04/23/24,Scrolling Content Calendar Tracker | Google Sheets | Plan and Track Content Ideas,1,5.99,2024APR,2024APR - % off,0,0,0,0,5.99,USD,4066242655,1647875501,04/23/2024,04/23/2024,3275700025,online,listing,online_cc,0
04/23/24,Zero Based Budget and Bill Calendar | Google Sheets | Warm Theme | Assign every dollar a Purpose | ADHD Budget,1,11.99,2024APR,2024APR - % off,3.60,0.00,0,0,11.99,USD,4065762989,1679116778,04/23/2024,04/23/2024,3279778736,online,listing,online_cc,0
04/22/24,"Household, Roommates & Couples Cost Splitter Dashboard | Google Sheets | 4 Neutral Themes | 17 + Currencies",1,15.99,2024APR,2024APR - % off,4.80,0.00,0,0,15.99,USD,4063979146,1583782545,04/22/2024,04/22/2024,3279432008,online,listing,online_cc,0
04/18/24,Minimalist Calendar | Google Sheets | Green and Blue | 2024 and Beyond,1,6.00,2024APR,2024APR - % off,1.80,0.00,0,0,6,USD,4058786024,1600718996,04/18/2024,04/18/2024,3271161603,online,listing,online_cc,0
04/17/24,Annual & Monthly Household Expense Spreadsheet | GoogleSheets | Simple and Interactive Dashboard,1,15.99,2024APR,2024APR - % off,4.80,0.00,0,0,15.99,USD,4056823210,1501512647,04/17/2024,04/17/2024,3273944150,online,listing,online_cc,0
04/14/24,Career Level Up Tracker | Google Sheets | Green,1,10.00,2024APR,2024APR - % off,25.79,0.00,0,0,10,USD,4054526949,1528881423,04/14/2024,04/14/2024,3266715555,online,listing,online_cc,0
04/14/24,Habits and Goals Scrolling Tracker | Google Sheets | Neutral Pink | Build Intentional Habits,1,5.99,2024APR,2024APR - % off,0,0,0,0,5.99,USD,4054526947,1629627660,04/14/2024,04/14/2024,3266715555,online,listing,online_cc,0
04/14/24,Simple 50/30/20 Budget Dashboard | Google Sheets,1,14.99,2024APR,2024APR - % off,0,0,0,0,14.99,USD,4054526945,1496810190,04/14/2024,04/14/2024,3266715555,online,listing,online_cc,0
04/14/24,Ultimate Debt Dashboard | Google Sheets,1,9.00,2024APR,2024APR - % off,0,0,0,0,9,USD,4054526943,1519277349,04/14/2024,04/14/2024,3266715555,online,listing,online_cc,0
04/14/24,Monthly and Annual Dashboard | Google Sheets | 9 Color Modes | Coffee Theme,1,17.99,2024APR,2024APR - % off,0,0,0,0,17.99,USD,4054526941,1544664888,04/14/2024,04/14/2024,3266715555,online,listing,online_cc,0
04/14/24,5K Savings Challenge | Google Sheets | Rose Pink,1,5.00,2024APR,2024APR - % off,0,0,0,0,5,USD,4053076474,1553747929,04/14/2024,04/14/2024,3266715555,online,listing,online_cc,0
04/14/24,Ultimate Job Applications Tracker | Google Sheets | Neutral,1,11.00,2024APR,2024APR - % off,0,0,0,0,11,USD,4053076472,1533382989,04/14/2024,04/14/2024,3266715555,online,listing,online_cc,0
04/14/24,Zero Based Budget and Bill Calendar | Google Sheets | Warm Theme | Assign every dollar a Purpose | ADHD Budget,1,11.99,2024APR,2024APR - % off,0,0,0,0,11.99,USD,4053076470,1679116778,04/14/2024,04/14/2024,3266715555,online,listing,online_cc,0
04/10/24,Monthly and Annual Budget Dashboard | Google Sheets | 9 Color Modes | Cow Theme,1,17.99,2024APR,2024APR - % off,5.40,0.00,0,0,17.99,USD,4049639701,1574004518,04/10/2024,04/10/2024,3267595242,online,listing,online_cc,0
04/10/24,Minimalist Calendar | Google Sheets | Green and Blue | 2024 and Beyond,1,6.00,HAPPYPLANNER40,HAPPYPLANNER40 - % off,15.20,0.00,0,0,6,USD,4049318845,1600718996,04/10/2024,04/10/2024,3267364510,online,listing,online_cc,0
04/10/24,ATS Resume Builder Dashboard | Google Sheets | 4 Professional Resume Styles | Early & Experienced Professional,1,11.00,HAPPYPLANNER40,HAPPYPLANNER40 - % off,0,0,0,0,11,USD,4049318843,1593507385,04/10/2024,04/10/2024,3267364510,online,listing,online_cc,0
04/10/24,Career Level Up Tracker | Google Sheets | Green,1,10.00,HAPPYPLANNER40,HAPPYPLANNER40 - % off,0,0,0,0,10,USD,4049318841,1528881423,04/10/2024,04/10/2024,3267364510,online,listing,online_cc,0
04/10/24,Ultimate Job Applications Tracker | Google Sheets | Neutral,1,11.00,HAPPYPLANNER40,HAPPYPLANNER40 - % off,0,0,0,0,11,USD,4047950002,1533382989,04/10/2024,04/10/2024,3267364510,online,listing,online_cc,0
04/10/24,Zero Based Budget and Bill Calendar | Google Sheets | Minimalist Theme | Assign every dollar a Purpose | ADHD Budget,1,11.99,2024APR,2024APR - % off,3.60,0.00,0,0,11.99,USD,4047397434,1667426670,04/10/2024,04/10/2024,3262213411,online,listing,online_cc,0
04/09/24,Kawaii Calendar | Google Sheets | 12 Styles | 2024 and Beyond,1,6.00,2024APR,2024APR - % off,1.80,0.00,0,0,6,USD,4046808086,1615799797,04/09/2024,04/09/2024,3261753183,online,listing,online_cc,0
04/08/24,Zero Based Budget and Bill Calendar | Google Sheets | Warm Theme | Assign every dollar a Purpose | ADHD Budget,1,11.99,2024APR,2024APR - % off,6.60,0.00,0,0,11.99,USD,4047226497,1679116778,04/08/2024,04/08/2024,3265787242,online,listing,online_cc,0
04/08/24,GoodNotes Bridal Planner | 85 Hyperlink Pages | Neutral Theme,1,10.00,2024APR,2024APR - % off,0,0,0,0,10,USD,4045864010,1477591128,04/08/2024,04/08/2024,3265787242,online,listing,online_cc,0
04/05/24,Zero Based Budget and Bill Calendar | Google Sheets | Warm Theme | Assign every dollar a Purpose | ADHD Budget,1,11.99,2024APR,2024APR - % off,3.60,0.00,0,0,11.99,USD,4042296187,1679116778,04/05/2024,04/05/2024,3262203116,online,listing,online_cc,0
04/05/24,Tax Refund Dashboard | Google Sheets | 3 Vintage Colors,1,14.99,2024APR,2024APR - % off,15.29,0.00,0,0,14.99,USD,4042149831,1651592195,04/05/2024,04/05/2024,3262085570,online,listing,online_cc,0
04/05/24,Monthly and Annual Dashboard | Google Sheets | 9 Color Modes | Coffee Theme,1,17.99,2024APR,2024APR - % off,0,0,0,0,17.99,USD,4040878878,1544664888,04/05/2024,04/05/2024,3262085570,online,listing,online_cc,0
04/05/24,5K Savings Challenge | Google Sheets | Rose Pink,1,5.00,2024APR,2024APR - % off,0,0,0,0,5,USD,4040878876,1553747929,04/05/2024,04/05/2024,3262085570,online,listing,online_cc,0
04/05/24,Debt Payoff Dashboard | Google Sheets | Beige,1,13.00,2024APR,2024APR - % off,0,0,0,0,13,USD,4040878874,1534077963,04/05/2024,04/05/2024,3262085570,online,listing,online_cc,0
04/03/24,Zero Based Budget and Bill Calendar | Google Sheets | Warm Theme | Assign every dollar a Purpose | ADHD Budget,1,11.99,2024APR,2024APR - % off,3.60,0.00,0,0,11.99,USD,4038042416,1679116778,04/03/2024,04/03/2024,3254929977,online,listing,online_cc,0
03/31/24,Zero Based Budget and Bill Calendar | Google Sheets | Warm Theme | Assign every dollar a Purpose | ADHD Budget,1,11.99,2024MR1M31,2024MR1M31 - % off,3.60,0.00,0,0,11.99,USD,4034957114,1679116778,03/31/2024,03/31/2024,3252501917,online,listing,online_cc,0
03/29/24,Zero Based Budget and Bill Calendar | Google Sheets | Warm Theme | Assign every dollar a Purpose | ADHD Budget,1,11.99,2024MR1M31,2024MR1M31 - % off,3.60,0.00,0,0,11.99,USD,4033886485,1679116778,03/29/2024,03/29/2024,3250680177,online,listing,online_cc,0
03/29/24,Simple 50/30/20 Budget Dashboard | Google Sheets,1,14.99,2024MR1M31,2024MR1M31 - % off,4.50,0.00,0,0,14.99,USD,4032636516,1496810190,03/29/2024,03/29/2024,3255986078,online,listing,online_cc,0
03/22/24,Habits and Goals Scrolling Tracker | Google Sheets | Neutral Pink | Build Intentional Habits,1,5.99,2024MR1M31,2024MR1M31 - % off,1.80,0.00,0,0,5.99,USD,4024770019,1629627660,03/22/2024,03/22/2024,3249437330,online,listing,online_cc,0
03/18/24,Zero Based Budget and Bill Calendar | Google Sheets | Warm Theme | Assign every dollar a Purpose | ADHD Budget,1,11.99,2024MR1M31,2024MR1M31 - % off,9.30,0.00,0,0,11.99,USD,4018856400,1679116778,03/18/2024,03/18/2024,3239635453,online,listing,online_cc,0
03/18/24,Debt Payoff Dashboard | Google Sheets | Beige,1,13.00,2024MR1M31,2024MR1M31 - % off,0,0,0,0,13,USD,4018856398,1534077963,03/18/2024,03/18/2024,3239635453,online,listing,online_cc,0
03/18/24,Life Planner | End of Life Planner | Estate Planning,1,6.00,2024MR1M31,2024MR1M31 - % off,0,0,0,0,6,USD,4018856396,1464700376,03/18/2024,03/18/2024,3239635453,online,listing,online_cc,0
03/13/24,Zero Based Budget and Bill Calendar | Google Sheets | Warm Theme | Assign every dollar a Purpose | ADHD Budget,1,11.99,2024MR1M31,2024MR1M31 - % off,3.60,0.00,0,0,11.99,USD,4013187349,1679116778,03/13/2024,03/13/2024,3234432751,online,listing,online_cc,0
03/09/24,Customizable Annual Budget Dashboard - Interactive Budgeting Tool with 17 Currencies and 3 Color Themes,1,11.00,HAPPYPLANNER40,HAPPYPLANNER40 - % off,4.40,0.00,0,0,11,USD,4007446163,1542605473,03/09/2024,03/09/2024,3237000614,online,listing,online_cc,0
03/08/24,ATS Resume Builder Dashboard | Google Sheets | 4 Professional Resume Styles | Early & Experienced Professional,1,11.00,2024MR1M31,2024MR1M31 - % off,3.30,0.00,0,0,11,USD,4005590724,1593507385,03/08/2024,03/08/2024,3229083291,online,listing,online_cc,0
03/07/24,ATS Resume Builder Dashboard | Google Sheets | 4 Professional Resume Styles | Early & Experienced Professional,1,11.00,2024MR1M31,2024MR1M31 - % off,3.30,0.00,0,0,11,USD,4003876090,1593507385,03/07/2024,03/07/2024,3227754975,online,listing,online_cc,0
03/06/24,Zero Based Budget and Bill Calendar | Google Sheets | Minimalist Theme | Assign every dollar a Purpose | ADHD Budget,1,11.99,2024MR1M31,2024MR1M31 - % off,3.60,0.00,0,0,11.99,USD,4003835897,1667426670,03/06/2024,03/06/2024,3234380638,online,listing,online_cc,0
03/04/24,Ultimate Debt Dashboard | Google Sheets | Pink Theme,1,9.00,,,0.00,0.00,0,0,9,USD,4000290547,1621092381,03/04/2024,03/04/2024,3231716790,online,listing,online_cc,0
03/03/24,Zero Based Budget and Bill Calendar | Google Sheets | Minimalist Theme | Assign every dollar a Purpose | ADHD Budget,1,11.99,,,0.00,0.00,0,0,11.99,USD,3998959568,1667426670,03/03/2024,03/03/2024,3223927853,online,listing,online_cc,0
03/02/24,Ultimate Debt Dashboard | Google Sheets | Pink Theme,1,9.00,2024F1M2,2024F1M2 - % off,10.50,0.00,0,0,9,USD,3997655751,1621092381,03/02/2024,03/02/2024,3222337863,online,listing,online_cc,0
03/02/24,Debt Payoff Dashboard | Google Sheets | Beige,1,13.00,2024F1M2,2024F1M2 - % off,0,0,0,0,13,USD,3997655749,1534077963,03/02/2024,03/02/2024,3222337863,online,listing,online_cc,0
03/02/24,Debt Payoff Dashboard | Google Sheets | Rose Pink,1,13.00,2024F1M2,2024F1M2 - % off,0,0,0,0,13,USD,3997021874,1523653460,03/02/2024,03/02/2024,3222337863,online,listing,online_cc,0
02/23/24,Tax Refund Dashboard | Google Sheets | 3 Vintage Colors,1,14.99,2024F1M2,2024F1M2 - % off,4.50,0.00,0,0,14.99,USD,3986707257,1651592195,02/23/2024,02/23/2024,3213785531,online,listing,online_cc,0
02/22/24,Monthly and Annual Dashboard | Google Sheets | 9 Color Modes | Cow Theme,1,17.99,2024F1M2,2024F1M2 - % off,5.40,0.00,0,0,17.99,USD,3984995037,1574004518,02/22/2024,02/22/2024,3220954614,online,listing,online_cc,0
02/21/24,Simple 50/30/20 Budget Dashboard | Google Sheets,1,14.99,2024F1M2,2024F1M2 - % off,4.50,0.00,0,0,14.99,USD,3984298154,1496810190,02/21/2024,02/21/2024,3220631410,online,listing,online_cc,0
02/21/24,Ultimate Debt Dashboard | Google Sheets,1,9.00,2024F1M2,2024F1M2 - % off,2.70,0.00,0,0,9,USD,3984280021,1517234077,02/21/2024,02/21/2024,3211894237,online,listing,online_cc,0
02/21/24,Ultimate Debt Dashboard | Google Sheets,1,9.00,2024F1M2,2024F1M2 - % off,2.70,0.00,0,0,9,USD,3984157879,1519277349,02/21/2024,02/21/2024,3220372060,online,listing,online_cc,0
02/19/24,Monthly and Annual Dashboard | Google Sheets | 9 Color Modes | Coffee Theme,1,17.99,2024F1M2,2024F1M2 - % off,5.40,0.00,0,0,17.99,USD,3981144859,1544664888,02/19/2024,02/19/2024,3209451235,online,listing,online_cc,0
02/18/24,Simple 50/30/20 Budget Dashboard | Google Sheets,1,14.99,2024F1M2,2024F1M2 - % off,4.50,0.00,0,0,14.99,USD,3979716626,1496810190,02/18/2024,02/18/2024,3217294434,online,listing,online_cc,0
02/16/24,Savings Garden Dashboard | Google Sheets | 4 Color Modes | Grow and Harvest your Sinking Funds,1,14.99,2024F1M2,2024F1M2 - % off,4.50,0.00,0,0,14.99,USD,3977673776,1551444910,02/16/2024,02/16/2024,3215825134,online,listing,online_cc,0
02/15/24,Simple 50/30/20 Budget Dashboard | Google Sheets,1,14.99,2024F1M2,2024F1M2 - % off,4.50,0.00,0,0,14.99,USD,3976604153,1496810190,02/15/2024,02/15/2024,3214857044,online,listing,online_cc,0
02/13/24,"Bucket List Bingo | Google Sheets | Neutral Mode and Pastel Mode | Gamify your Goals, Intentions, Milestones",1,5.99,2024F1M2,2024F1M2 - % off,3.59,0.00,0,0,5.99,USD,3973603101,1662342888,02/13/2024,02/13/2024,3212536062,online,listing,online_cc,0
02/13/24,Scrolling Content Calendar Tracker | Google Sheets | Plan and Track Content Ideas,1,5.99,2024F1M2,2024F1M2 - % off,0,0,0,0,5.99,USD,3973603099,1647875501,02/13/2024,02/13/2024,3212536062,online,listing,online_cc,0
02/08/24,Ultimate Job Applications Tracker | Google Sheets | Neutral,1,11.00,HAPPYPLANNER40,HAPPYPLANNER40 - % off,6.80,0.00,0,0,11,USD,3966465382,1533382989,02/08/2024,02/08/2024,3198488543,online,listing,online_cc,0
02/08/24,Scrolling Content Calendar Tracker | Google Sheets | Plan and Track Content Ideas,1,5.99,HAPPYPLANNER40,HAPPYPLANNER40 - % off,0,0,0,0,5.99,USD,3966465380,1647875501,02/08/2024,02/08/2024,3198488543,online,listing,online_cc,0
02/05/24,Simple 50/30/20 Budget Dashboard | Google Sheets,1,14.99,2024F1M2,2024F1M2 - % off,4.50,0.00,0,0,14.99,USD,3962721453,1496810190,02/05/2024,02/05/2024,3195305073,online,listing,online_cc,0
02/04/24,Perwinkle Forever Calendar | Google Sheets,1,5.00,2024F1M2,2024F1M2 - % off,1.50,0.00,0,0,5,USD,3961281017,1514664844,02/04/2024,02/04/2024,3194179279,online,listing,online_cc,0.21
02/02/24,Scrolling Content Calendar Tracker | Google Sheets | Plan and Track Content Ideas,1,5.99,2024F1M2,2024F1M2 - % off,1.80,0.00,0,0,5.99,USD,3958401988,1647875501,02/02/2024,02/02/2024,3200978548,online,listing,online_cc,0
02/01/24,Simple 50/30/20 Budget Dashboard | Google Sheets,1,14.99,COMEBACK45,COMEBACK45 - % off,6.75,0.00,0,0,14.99,USD,3957077150,1496810190,02/01/2024,02/01/2024,3191157161,online,listing,online_cc,0
01/31/24,Ultimate Debt Dashboard | Google Sheets | Pink Theme,1,9.00,,,0.00,0.00,0,0,9,USD,3955446246,1621092381,01/31/2024,01/31/2024,3198702302,online,listing,online_cc,0
01/31/24,Scrolling Content Calendar Tracker | Google Sheets | Plan and Track Content Ideas,1,5.99,NEWYEAR2024,NEWYEAR2024 - % off,21.59,0.00,0,0,5.99,USD,3955395845,1647875501,01/31/2024,01/31/2024,3189619521,online,listing,online_cc,0
01/31/24,Christmas Gifts Dashboard | Google Sheets | 5 Colors Themes and Customizable,1,8.99,NEWYEAR2024,NEWYEAR2024 - % off,0,0,0,0,8.99,USD,3955395843,1546432436,01/31/2024,01/31/2024,3189619521,online,listing,online_cc,0
01/31/24,Savings Garden Dashboard | Google Sheets | 4 Color Modes | Grow and Harvest your Sinking Funds,1,14.99,NEWYEAR2024,NEWYEAR2024 - % off,0,0,0,0,14.99,USD,3955395841,1551444910,01/31/2024,01/31/2024,3189619521,online,listing,online_cc,0
01/31/24,Simple 50/30/20 Budget Dashboard | Google Sheets,1,14.99,NEWYEAR2024,NEWYEAR2024 - % off,0,0,0,0,14.99,USD,3955395839,1496810190,01/31/2024,01/31/2024,3189619521,online,listing,online_cc,0
01/31/24,Weather Theme Loan Tracker Dashboard | Google Sheets,1,8.00,NEWYEAR2024,NEWYEAR2024 - % off,0,0,0,0,8,USD,3955395837,1492454039,01/31/2024,01/31/2024,3189619521,online,listing,online_cc,0
01/31/24,Household Auto Total Cost Dashboard | Google Sheets | 4 Neutral Modes | Track and Compare Auto Cost by Car,1,10.00,NEWYEAR2024,NEWYEAR2024 - % off,0,0,0,0,10,USD,3955395835,1559861894,01/31/2024,01/31/2024,3189619521,online,listing,online_cc,0
01/31/24,Ultimate Debt Dashboard | Google Sheets,1,9.00,NEWYEAR2024,NEWYEAR2024 - % off,0,0,0,0,9,USD,3955039866,1519277349,01/31/2024,01/31/2024,3189619521,online,listing,online_cc,0
01/23/24,Randomized Seating Chart | Google Sheets,1,3.00,NEWYEAR2024,NEWYEAR2024 - % off,0.90,0.00,0,0,3,USD,3945217783,1510428634,01/23/2024,01/23/2024,3190437304,online,listing,online_cc,0
01/21/24,Ultimate Debt Dashboard | Google Sheets | Pink Theme,1,9.00,NEWYEAR2024,NEWYEAR2024 - % off,2.70,0.00,0,0,9,USD,3943015657,1621092381,01/21/2024,01/21/2024,3188713942,online,listing,online_cc,0
01/12/24,Scrolling Content Calendar Tracker | Google Sheets | Plan and Track Content Ideas,1,5.99,NEWYEAR2024,NEWYEAR2024 - % off,1.80,0.00,0,0,5.99,USD,3930306659,1647875501,01/12/2024,01/12/2024,3170595583,online,listing,online_cc,0
01/04/24,Annual & Monthly Household Expense Spreadsheet | GoogleSheets | Simple and Interactive Dashboard,1,15.99,NEWYEAR2024,NEWYEAR2024 - % off,15.30,0.00,0,0,15.99,USD,3919018407,1501512647,01/04/2024,01/04/2024,3170198610,online,listing,online_cc,0
01/04/24,Cactus Loan Tracker Dashboard | Google Sheets,1,8.00,NEWYEAR2024,NEWYEAR2024 - % off,0,0,0,0,8,USD,3918320458,1480543104,01/04/2024,01/04/2024,3170198610,online,listing,online_cc,0
01/04/24,Networth Dashboard | GoogleSheets | Simple and Interactive Dashboard,1,14.00,NEWYEAR2024,NEWYEAR2024 - % off,0,0,0,0,14,USD,3918320456,1491501750,01/04/2024,01/04/2024,3170198610,online,listing,online_cc,0
01/04/24,Debt Payoff Dashboard | Google Sheets | Rose Pink,1,13.00,NEWYEAR2024,NEWYEAR2024 - % off,0,0,0,0,13,USD,3918320454,1523653460,01/04/2024,01/04/2024,3170198610,online,listing,online_cc,0
01/03/24,Ultimate Debt Dashboard | Google Sheets,1,9.00,COMEBACK45,COMEBACK45 - % off,11.25,0.00,0,0,9,USD,3918844123,1519277349,01/03/2024,01/03/2024,3162026127,online,listing,online_cc,0
01/03/24,Annual & Monthly Household Expense Spreadsheet | GoogleSheets | Simple and Interactive Dashboard,1,15.99,COMEBACK45,COMEBACK45 - % off,0,0,0,0,15.99,USD,3918844121,1501512647,01/03/2024,01/03/2024,3162026127,online,listing,online_cc,0
01/01/24,Debt Payoff Dashboard | Google Sheets | Beige,1,13.00,NEWYEAR2024,NEWYEAR2024 - % off,3.90,0.00,0,0,13,USD,3915900607,1534077963,01/01/2024,01/01/2024,3159816525,online,listing,online_cc,0